OrderID,OrderPriority,CustomerOrderSatisfaction,Region_Northeast,Region_Southeast,ExpeditedShipping_Yes,PayWith_Credit Card,PayWith_PayPal
536370,2,3,1,0,1,1,0
536852,2,3,1,0,0,0,1
536974,1,2,1,0,0,1,0
537065,1,0,0,1,1,1,0
537463,2,2,1,0,0,1,0
537468,1,4,0,1,0,1,0
537693,1,2,0,1,1,1,0
537893,1,2,0,1,0,1,0
537897,1,2,1,0,0,0,1
537967,2,4,0,1,0,0,1
538008,1,3,1,0,0,0,1
538093,2,3,1,0,1,0,1
538196,2,0,0,1,1,0,1
539050,2,1,1,0,0,1,0
539104,2,1,0,1,1,1,0
539113,1,3,0,1,0,0,1
539114,2,1,1,0,1,1,0
539407,2,2,0,1,0,1,0
539435,1,0,1,0,1,0,1
539551,2,4,0,1,1,1,0
539607,1,1,1,0,1,1,0
539727,2,1,1,0,0,1,0
539829,1,0,0,1,1,1,0
540151,1,2,1,0,1,0,1
540156,1,4,1,0,1,1,0
540178,1,4,1,0,0,0,1
540239,2,4,0,1,1,0,1
540351,2,1,1,0,1,0,1
540365,1,3,1,0,1,0,1
540455,2,4,1,0,1,0,1
540463,1,3,0,1,1,0,1
540521,1,2,0,1,0,0,1
540642,2,3,0,1,0,0,1
540688,2,3,0,1,0,1,0
540789,2,3,1,0,0,1,0
540824,1,0,1,0,1,0,1
540835,1,1,0,1,0,1,0
540851,2,0,0,1,1,0,1
540853,2,2,0,1,1,0,1
540972,1,1,0,1,1,1,0
540976,2,1,0,1,0,0,1
541120,2,0,0,1,1,1,0
541121,1,1,1,0,1,0,1
541138,2,0,0,1,0,1,0
541405,1,0,1,0,1,1,0
541567,2,3,1,0,0,0,1
541631,2,4,1,0,1,1,0
541688,1,1,1,0,1,1,0
541825,2,3,1,0,1,0,1
541857,1,4,1,0,1,0,1
541981,1,0,1,0,0,0,1
542088,1,0,0,1,1,0,1
542089,2,0,0,1,0,1,0
542271,1,2,0,1,1,0,1
542425,2,1,0,1,0,1,0
542433,1,3,1,0,1,0,1
542535,2,2,0,1,1,0,1
542629,2,4,1,0,1,1,0
542714,1,4,1,0,0,0,1
542735,1,2,1,0,0,1,0
542904,2,3,0,1,1,1,0
542922,1,2,1,0,0,1,0
543030,2,3,1,0,0,0,1
543188,2,3,0,1,1,0,1
543459,2,0,1,0,1,0,1
543484,2,3,0,1,0,1,0
543625,2,3,0,1,0,0,1
543834,1,1,0,1,0,1,0
544069,1,2,1,0,1,1,0
544115,1,0,1,0,0,0,1
544200,1,2,1,0,1,1,0
544355,2,4,1,0,0,0,1
544422,2,3,0,1,0,1,0
544423,2,4,0,1,1,0,1
544470,1,0,1,0,0,1,0
544585,1,0,1,0,1,0,1
544609,2,2,0,1,1,0,1
544679,1,4,0,1,1,1,0
544817,2,3,0,1,1,1,0
544818,2,2,1,0,1,1,0
545051,2,3,1,0,0,1,0
545086,1,1,0,1,0,0,1
545105,1,1,1,0,1,1,0
545180,1,2,1,0,1,0,1
545181,1,4,0,1,0,0,1
545235,2,1,1,0,1,0,1
545301,2,2,1,0,0,1,0
545515,1,4,1,0,0,0,1
545517,2,4,0,1,1,0,1
545583,2,3,1,0,1,1,0
545837,1,4,1,0,0,0,1
545997,1,2,1,0,1,1,0
546373,2,0,0,1,0,0,1
546428,2,3,1,0,1,1,0
546479,1,2,0,1,0,1,0
546559,1,4,1,0,0,0,1
546678,2,3,1,0,1,0,1
546765,2,4,0,1,0,0,1
546770,1,4,1,0,0,0,1
547087,2,3,1,0,0,1,0
547194,2,1,1,0,0,0,1
547196,2,1,0,1,1,0,1
547327,2,0,0,1,0,1,0
547492,2,1,0,1,0,0,1
547504,1,0,1,0,1,0,1
547508,2,0,1,0,1,0,1
547520,2,1,1,0,1,0,1
547722,1,1,1,0,1,1,0
547863,1,2,0,1,1,1,0
547892,1,0,1,0,1,0,1
548409,2,1,1,0,1,0,1
548410,1,1,1,0,0,0,1
548496,1,1,0,1,1,0,1
548553,1,0,1,0,1,1,0
548564,1,2,0,1,1,1,0
548606,2,0,1,0,1,1,0
548737,2,2,0,1,0,0,1
549274,2,4,0,1,1,0,1
549582,2,2,0,1,0,1,0
550145,1,0,0,1,0,0,1
550313,1,4,0,1,0,0,1
550338,1,4,1,0,0,0,1
550365,1,2,1,0,0,0,1
550661,2,0,1,0,0,1,0
550821,1,1,1,0,1,1,0
550827,2,3,0,1,1,0,1
551163,1,2,0,1,0,0,1
551333,1,3,1,0,1,1,0
551389,2,0,0,1,0,1,0
551539,2,0,0,1,0,1,0
551544,1,0,0,1,0,0,1
551545,1,0,1,0,1,0,1
551649,1,0,0,1,0,1,0
551652,2,4,1,0,0,1,0
551887,1,0,1,0,1,0,1
552315,2,1,1,0,1,0,1
552325,1,3,1,0,0,1,0
552335,2,4,1,0,0,0,1
552464,2,4,1,0,0,0,1
552631,1,4,0,1,0,0,1
552826,1,4,0,1,1,1,0
552851,2,0,0,1,1,1,0
552946,2,3,0,1,0,0,1
553044,1,1,1,0,0,0,1
553143,2,0,1,0,0,0,1
553161,1,0,1,0,0,1,0
553195,2,2,1,0,0,1,0
553208,1,0,0,1,1,0,1
553316,1,4,1,0,0,0,1
553411,2,1,0,1,1,1,0
553566,1,3,0,1,1,0,1
553577,1,3,1,0,0,1,0
553666,1,4,0,1,1,0,1
553838,1,1,0,1,1,0,1
553843,2,0,0,1,0,1,0
553997,1,1,1,0,0,1,0
554029,2,3,0,1,0,1,0
554097,2,2,1,0,0,1,0
554109,1,1,0,1,0,1,0
554134,1,2,0,1,1,1,0
554356,2,2,0,1,0,1,0
554555,1,0,1,0,1,0,1
554648,2,2,1,0,1,0,1
554650,2,2,0,1,0,1,0
554826,2,4,1,0,0,0,1
554840,2,0,1,0,0,0,1
554940,1,0,1,0,0,1,0
555096,1,1,0,1,1,1,0
555100,2,0,1,0,0,0,1
555531,1,3,0,1,0,1,0
555547,1,1,0,1,1,0,1
555569,2,3,0,1,0,0,1
555637,1,0,0,1,1,1,0
555933,2,4,0,1,0,0,1
555935,1,4,1,0,1,1,0
555936,2,0,1,0,0,0,1
555937,2,1,0,1,1,1,0
555941,2,3,0,1,0,1,0
556258,2,0,1,0,0,1,0
556259,2,2,1,0,1,1,0
556305,2,3,0,1,1,1,0
556463,1,0,0,1,1,1,0
556507,1,2,0,1,1,0,1
556526,2,4,0,1,0,0,1
556529,2,2,1,0,0,1,0
556816,2,4,1,0,0,0,1
556819,1,2,0,1,1,0,1
556820,1,4,1,0,0,1,0
556886,1,4,1,0,1,1,0
556924,2,3,0,1,1,0,1
557069,2,0,1,0,0,0,1
557142,2,2,1,0,1,0,1
557247,1,1,0,1,0,1,0
557295,1,4,0,1,1,1,0
557483,1,2,0,1,1,1,0
557489,2,3,0,1,1,1,0
557627,2,3,1,0,1,0,1
557669,1,2,0,1,1,0,1
557734,2,4,1,0,0,0,1
558045,2,0,1,0,1,0,1
558124,2,0,1,0,1,0,1
558334,1,3,0,1,0,0,1
558575,2,1,1,0,0,1,0
558687,1,0,1,0,0,1,0
558699,1,3,1,0,0,0,1
558813,1,3,1,0,1,1,0
559036,2,3,1,0,1,0,1
559049,2,2,0,1,1,0,1
559134,1,1,0,1,1,1,0
559418,1,0,1,0,0,0,1
559422,2,3,0,1,0,0,1
559441,2,4,0,1,1,1,0
559607,1,0,1,0,0,0,1
559685,2,4,1,0,0,1,0
559699,2,3,1,0,1,1,0
559704,1,3,1,0,1,1,0
559782,2,3,1,0,1,1,0
559819,2,2,0,1,0,0,1
559889,2,1,0,1,0,1,0
560272,1,3,1,0,0,0,1
560363,1,1,1,0,0,1,0
560398,1,0,1,0,1,1,0
560452,1,2,1,0,0,0,1
560898,2,1,1,0,1,0,1
561029,2,0,0,1,0,0,1
561470,1,2,1,0,1,1,0
561621,2,1,0,1,0,0,1
561795,1,0,1,0,1,0,1
562039,1,1,0,1,1,0,1
562207,2,4,1,0,1,1,0
562275,2,2,1,0,1,0,1
562450,1,4,1,0,0,1,0
562520,1,4,1,0,0,0,1
562894,1,1,1,0,1,0,1
563109,1,3,0,1,0,0,1
563189,1,0,1,0,0,0,1
563202,2,0,0,1,1,0,1
563288,2,3,0,1,0,0,1
563502,2,4,0,1,1,1,0
563662,2,1,0,1,0,1,0
563712,2,2,1,0,1,1,0
563753,2,4,1,0,1,0,1
563897,1,0,1,0,1,1,0
563926,1,0,0,1,0,1,0
564159,2,3,1,0,1,0,1
564173,1,3,1,0,1,0,1
564226,2,1,0,1,1,0,1
564314,2,3,1,0,1,1,0
564372,1,2,1,0,0,0,1
564471,1,1,0,1,1,1,0
564479,2,1,0,1,1,0,1
564531,2,3,0,1,0,1,0
564670,1,2,0,1,1,1,0
564897,2,4,0,1,1,1,0
564906,1,3,1,0,1,1,0
564912,2,0,0,1,1,0,1
565239,2,1,1,0,1,1,0
565321,1,2,1,0,1,1,0
565322,1,3,1,0,0,1,0
565443,2,2,1,0,0,1,0
565587,1,4,1,0,0,1,0
565612,2,4,1,0,0,0,1
565615,1,2,1,0,1,1,0
565801,1,2,1,0,0,0,1
565854,1,1,1,0,1,0,1
565865,1,2,1,0,0,1,0
565930,1,0,1,0,0,1,0
565931,1,0,1,0,1,1,0
566074,1,2,0,1,0,0,1
566115,1,0,0,1,0,1,0
566163,2,4,1,0,1,0,1
566256,2,0,1,0,0,1,0
566492,2,2,0,1,1,0,1
566736,1,3,1,0,1,1,0
566816,2,3,0,1,1,0,1
566873,1,4,0,1,0,1,0
566918,2,4,1,0,1,1,0
566960,1,2,0,1,1,1,0
567091,2,3,0,1,0,1,0
567191,1,0,1,0,1,0,1
567293,2,2,1,0,1,0,1
567296,1,2,1,0,0,0,1
567300,2,4,1,0,1,1,0
567380,1,4,0,1,0,0,1
567552,1,0,1,0,1,1,0
567618,2,4,0,1,0,0,1
567640,2,0,0,1,0,0,1
567657,2,0,1,0,1,0,1
567756,2,3,0,1,1,0,1
567793,2,1,1,0,0,0,1
567910,1,0,0,1,0,1,0
567915,1,1,1,0,0,1,0
568040,2,2,1,0,1,1,0
568137,1,4,1,0,1,1,0
568176,1,3,0,1,1,1,0
568244,1,4,0,1,1,0,1
568518,2,1,0,1,0,0,1
568534,1,0,1,0,0,1,0
568557,2,4,1,0,0,1,0
568645,1,4,0,1,0,1,0
568798,2,1,1,0,1,0,1
568953,1,3,1,0,1,0,1
568988,2,3,1,0,0,1,0
568994,1,0,1,0,0,0,1
569097,2,2,0,1,0,0,1
569120,1,2,0,1,1,1,0
569122,2,2,0,1,0,1,0
569332,2,4,1,0,1,1,0
569402,2,3,1,0,0,0,1
569531,1,4,0,1,1,0,1
569568,1,4,1,0,1,0,1
569686,2,0,0,1,1,1,0
569699,1,4,1,0,1,0,1
569701,2,1,0,1,0,1,0
569921,1,4,1,0,0,0,1
569981,1,1,1,0,0,1,0
570020,2,1,1,0,0,0,1
570030,1,2,0,1,0,1,0
570267,1,4,1,0,1,0,1
570291,2,3,1,0,1,1,0
570409,1,3,1,0,1,0,1
570515,1,4,0,1,1,1,0
570672,2,1,1,0,0,0,1
570724,2,1,0,1,0,1,0
570798,2,0,1,0,0,1,0
570823,2,0,0,1,1,1,0
570841,1,0,0,1,1,1,0
570851,1,4,1,0,1,0,1
570879,2,4,0,1,1,1,0
571127,2,4,0,1,0,0,1
571240,2,1,0,1,1,1,0
571473,1,1,0,1,1,0,1
571678,2,0,0,1,1,0,1
571680,2,2,1,0,1,1,0
571864,2,1,0,1,1,0,1
571923,1,3,1,0,0,0,1
572087,2,1,0,1,1,0,1
572925,2,1,0,1,1,1,0
572986,1,2,1,0,0,0,1
572992,2,3,1,0,0,1,0
573036,1,0,0,1,0,1,0
573153,1,4,0,1,1,0,1
573273,1,3,1,0,1,0,1
573316,2,0,1,0,1,0,1
573402,1,4,0,1,1,1,0
573428,1,0,1,0,0,1,0
573442,1,3,0,1,1,1,0
573867,2,1,1,0,0,1,0
573868,1,3,0,1,1,1,0
573869,2,2,0,1,1,1,0
573891,1,1,0,1,0,1,0
574068,2,2,0,1,0,0,1
574093,2,3,1,0,0,0,1
574095,1,1,1,0,1,1,0
574104,1,2,0,1,0,1,0
574252,1,1,1,0,0,1,0
574261,2,2,0,1,0,0,1
574501,1,2,0,1,0,1,0
574506,1,0,1,0,1,1,0
574512,1,1,0,1,1,1,0
574918,2,0,0,1,1,0,1
574946,2,0,1,0,0,0,1
575049,1,4,1,0,1,0,1
575067,1,1,0,1,0,0,1
575193,2,0,0,1,0,0,1
575326,1,3,0,1,0,1,0
575519,1,1,1,0,1,1,0
575581,1,1,1,0,1,1,0
575584,1,2,0,1,1,0,1
575629,1,3,1,0,0,1,0
575661,1,0,0,1,1,1,0
575671,2,0,1,0,1,0,1
575692,2,3,1,0,0,1,0
575747,2,2,1,0,1,0,1
575759,1,1,1,0,1,0,1
575845,2,0,1,0,1,1,0
575880,2,3,0,1,1,0,1
575884,2,0,0,1,1,0,1
575916,2,4,1,0,1,1,0
576064,1,0,0,1,1,1,0
576087,1,4,0,1,0,0,1
576222,2,0,0,1,1,1,0
576245,1,1,0,1,0,0,1
576373,2,2,1,0,1,0,1
576399,1,1,0,1,0,1,0
576669,2,0,1,0,1,0,1
576672,1,3,0,1,0,1,0
576894,2,0,1,0,1,1,0
576908,1,4,0,1,0,1,0
576927,2,2,1,0,0,0,1
576941,1,4,1,0,1,1,0
577121,1,0,1,0,1,0,1
577152,2,4,1,0,1,0,1
577295,1,2,1,0,0,0,1
577344,2,1,0,1,0,0,1
577502,2,1,1,0,0,1,0
577512,1,2,0,1,0,0,1
577687,2,0,0,1,1,0,1
577856,2,3,1,0,0,1,0
578033,1,4,1,0,0,0,1
578277,1,1,0,1,0,0,1
578287,2,4,1,0,1,0,1
578348,2,3,1,0,1,1,0
578377,1,4,1,0,0,1,0
578541,2,0,1,0,1,0,1
578698,1,2,1,0,0,1,0
578736,1,4,0,1,0,1,0
578835,2,0,0,1,1,0,1
579127,2,2,1,0,0,0,1
579153,1,1,1,0,0,1,0
579190,2,3,1,0,1,1,0
579192,2,2,1,0,0,0,1
579193,1,1,0,1,1,0,1
579345,2,0,1,0,0,0,1
579492,1,1,1,0,1,1,0
579529,2,2,0,1,1,1,0
579532,1,1,0,1,1,1,0
579562,1,1,0,1,0,1,0
579634,2,4,0,1,0,1,0
579708,1,0,0,1,1,1,0
579792,1,1,0,1,0,0,1
579870,2,2,0,1,1,0,1
580120,2,1,0,1,0,0,1
580126,2,1,0,1,0,1,0
580144,1,1,0,1,1,0,1
580160,2,3,1,0,1,1,0
580263,2,2,0,1,1,0,1
580285,2,1,0,1,0,0,1
580509,2,2,0,1,0,0,1
580534,1,1,1,0,1,0,1
580536,1,4,1,0,0,0,1
580705,1,0,1,0,0,1,0
580736,2,2,0,1,1,0,1
580753,2,2,0,1,1,1,0
580756,2,2,1,0,1,0,1
580986,1,0,0,1,1,0,1
581001,2,3,1,0,0,0,1
581171,2,4,1,0,1,1,0
581279,1,1,0,1,0,1,0
581316,2,4,0,1,0,1,0
581587,2,1,0,1,1,0,1
